amount,payment_method,failure_reason,retry_count,customer_success_rate,is_anomaly,recovered
96120.85,CARD,UNKNOWN,4,0.7,0,0
97174.25,UPI,LIMIT_EXCEEDED,0,0.68,0,1
54688.6,UPI,INVALID_DETAILS,0,0.52,0,0
62105.88,NET_BANKING,BANK_ERROR,4,0.75,0,0
47543.09,UPI,NETWORK_ERROR,0,0.7,0,1
31519.94,NET_BANKING,INSUFFICIENT_FUNDS,1,0.71,1,1
54192.95,CARD,LIMIT_EXCEEDED,3,0.57,0,0
4470.61,NET_BANKING,UNKNOWN,4,0.68,0,0
2593.65,WALLET,LIMIT_EXCEEDED,4,0.31,0,0
34125.64,WALLET,NETWORK_ERROR,3,0.78,0,0
34583.31,WALLET,BANK_ERROR,1,0.34,0,0
26732.89,UPI,LIMIT_EXCEEDED,4,0.91,0,0
96512.98,WALLET,INSUFFICIENT_FUNDS,4,0.41,0,0
54314.71,NET_BANKING,UNKNOWN,1,0.35,0,0
81170.31,WALLET,INSUFFICIENT_FUNDS,0,0.53,0,0
34619.57,WALLET,BANK_ERROR,1,0.75,0,1
29879.23,WALLET,UNKNOWN,1,0.4,0,0
67973.0,WALLET,TIMEOUT,2,0.55,0,0
95878.71,UPI,UNKNOWN,4,0.76,0,0
8452.86,UPI,NETWORK_ERROR,3,0.81,1,0
57869.62,WALLET,UNKNOWN,3,0.85,0,0
25195.62,WALLET,INSUFFICIENT_FUNDS,2,0.46,0,0
74116.38,NET_BANKING,INSUFFICIENT_FUNDS,1,0.55,1,1
90731.53,WALLET,INSUFFICIENT_FUNDS,2,0.93,0,1
39883.07,WALLET,UNKNOWN,0,0.55,0,0
9229.14,WALLET,NETWORK_ERROR,0,0.72,1,0
58870.85,UPI,BANK_ERROR,0,0.85,0,1
13957.93,NET_BANKING,NETWORK_ERROR,1,0.77,0,1
69763.32,NET_BANKING,BANK_ERROR,0,0.69,0,1
62516.46,WALLET,INSUFFICIENT_FUNDS,1,0.89,0,0
49553.17,NET_BANKING,INVALID_DETAILS,2,0.48,0,0
14137.69,NET_BANKING,NETWORK_ERROR,4,0.95,0,0
22900.34,UPI,INSUFFICIENT_FUNDS,4,0.31,1,0
39234.32,NET_BANKING,LIMIT_EXCEEDED,1,0.49,0,0
40911.37,CARD,LIMIT_EXCEEDED,2,0.4,0,1
70091.43,WALLET,INSUFFICIENT_FUNDS,1,0.96,0,1
14384.21,WALLET,INSUFFICIENT_FUNDS,3,0.31,0,1
42449.14,WALLET,INSUFFICIENT_FUNDS,1,0.43,0,0
7565.12,CARD,INVALID_DETAILS,0,0.35,0,0
9471.53,WALLET,UNKNOWN,0,0.51,0,1
6652.92,CARD,BANK_ERROR,2,0.51,0,1
44512.59,NET_BANKING,INSUFFICIENT_FUNDS,3,0.96,0,0
32327.46,WALLET,LIMIT_EXCEEDED,0,0.52,0,0
8455.22,WALLET,TIMEOUT,2,0.88,0,1
39140.15,UPI,LIMIT_EXCEEDED,1,0.43,0,0
62906.53,WALLET,TIMEOUT,4,0.95,0,1
18980.67,CARD,INVALID_DETAILS,3,0.88,0,0
1094.93,UPI,LIMIT_EXCEEDED,1,0.41,1,0
22092.88,CARD,INVALID_DETAILS,4,0.78,0,1
56769.48,WALLET,NETWORK_ERROR,2,0.33,1,0
76427.11,WALLET,UNKNOWN,3,0.56,1,0
44209.96,CARD,LIMIT_EXCEEDED,1,0.45,1,0
5150.04,CARD,INVALID_DETAILS,1,0.31,0,0
6993.24,CARD,BANK_ERROR,1,0.65,0,0
49717.08,UPI,LIMIT_EXCEEDED,4,0.66,1,0
33474.24,NET_BANKING,UNKNOWN,0,0.52,0,1
39205.9,WALLET,NETWORK_ERROR,3,0.69,1,1
95960.13,UPI,INSUFFICIENT_FUNDS,0,0.79,0,0
21737.69,CARD,BANK_ERROR,3,0.98,0,1
47010.22,CARD,BANK_ERROR,0,0.58,1,1
40143.36,NET_BANKING,INVALID_DETAILS,3,0.32,0,0
5709.81,WALLET,UNKNOWN,0,0.53,0,0
30771.43,NET_BANKING,INSUFFICIENT_FUNDS,0,0.74,0,1
49857.87,UPI,INVALID_DETAILS,3,0.62,0,0
42314.68,NET_BANKING,LIMIT_EXCEEDED,0,0.87,0,1
4480.98,WALLET,BANK_ERROR,4,0.75,0,0
94411.76,NET_BANKING,TIMEOUT,0,0.49,0,0
64746.04,CARD,INSUFFICIENT_FUNDS,4,0.93,1,0
48698.32,NET_BANKING,UNKNOWN,4,0.84,0,0
43011.31,NET_BANKING,UNKNOWN,2,0.31,0,0
21149.95,WALLET,UNKNOWN,3,0.5,0,0
59252.52,WALLET,INSUFFICIENT_FUNDS,1,0.37,1,0
53599.91,UPI,INVALID_DETAILS,0,0.52,0,0
25522.04,UPI,INVALID_DETAILS,0,0.42,0,0
91961.02,CARD,BANK_ERROR,1,0.86,1,1
50021.92,CARD,UNKNOWN,1,0.53,0,0
6889.29,CARD,BANK_ERROR,1,0.61,1,1
65897.82,NET_BANKING,INSUFFICIENT_FUNDS,3,0.66,0,0
20392.89,NET_BANKING,LIMIT_EXCEEDED,2,0.57,0,0
53879.78,NET_BANKING,TIMEOUT,0,0.81,0,0
62541.45,WALLET,BANK_ERROR,4,0.46,0,0
44755.02,CARD,TIMEOUT,0,0.33,1,0
42009.49,WALLET,TIMEOUT,1,0.31,0,0
73379.26,WALLET,NETWORK_ERROR,2,0.64,1,0
75284.98,NET_BANKING,TIMEOUT,2,0.37,0,0
1069.23,UPI,TIMEOUT,4,0.6,1,0
53329.97,CARD,NETWORK_ERROR,0,0.54,0,1
11097.88,CARD,NETWORK_ERROR,2,0.48,1,0
29962.56,CARD,UNKNOWN,1,0.44,0,0
2190.36,CARD,UNKNOWN,2,0.86,0,1
95853.98,WALLET,BANK_ERROR,0,0.9,0,1
91672.54,WALLET,INSUFFICIENT_FUNDS,1,0.33,0,0
73720.51,CARD,INSUFFICIENT_FUNDS,4,0.83,0,1
66963.36,UPI,LIMIT_EXCEEDED,3,0.73,1,0
84541.06,WALLET,BANK_ERROR,2,0.53,0,1
36576.57,NET_BANKING,LIMIT_EXCEEDED,0,0.5,0,1
77122.36,WALLET,NETWORK_ERROR,4,0.96,0,0
64096.25,CARD,LIMIT_EXCEEDED,2,0.76,0,0
55076.43,CARD,INVALID_DETAILS,3,0.3,1,0
87255.34,UPI,UNKNOWN,1,0.96,0,0
76389.28,NET_BANKING,LIMIT_EXCEEDED,2,0.72,0,0
15779.7,CARD,INSUFFICIENT_FUNDS,4,0.81,0,0
46297.45,NET_BANKING,INSUFFICIENT_FUNDS,2,0.35,0,0
68830.22,CARD,BANK_ERROR,0,0.64,0,1
64318.09,WALLET,INVALID_DETAILS,4,0.85,0,0
24846.91,CARD,BANK_ERROR,3,0.32,0,0
62459.7,NET_BANKING,BANK_ERROR,3,0.59,0,0
10316.37,WALLET,BANK_ERROR,0,0.56,0,1
96677.34,UPI,NETWORK_ERROR,0,0.97,1,0
9487.65,CARD,NETWORK_ERROR,1,0.9,0,1
41724.79,UPI,TIMEOUT,1,0.46,0,1
47638.84,WALLET,LIMIT_EXCEEDED,4,0.94,0,0
23185.9,UPI,INSUFFICIENT_FUNDS,3,0.52,0,0
62954.89,WALLET,INSUFFICIENT_FUNDS,4,0.49,0,0
70475.06,UPI,INVALID_DETAILS,3,0.59,0,0
8200.7,UPI,UNKNOWN,3,0.81,0,0
6947.8,WALLET,LIMIT_EXCEEDED,0,0.68,0,0
76329.51,WALLET,BANK_ERROR,3,0.86,0,0
44607.74,CARD,LIMIT_EXCEEDED,0,0.89,0,1
15518.3,WALLET,INVALID_DETAILS,0,0.42,1,0
73953.66,UPI,BANK_ERROR,4,0.74,1,0
65738.49,UPI,LIMIT_EXCEEDED,1,0.85,0,0
91583.13,WALLET,INVALID_DETAILS,4,0.32,0,0
22334.88,CARD,LIMIT_EXCEEDED,4,0.4,1,0
27852.65,WALLET,INVALID_DETAILS,2,0.71,0,1
31960.19,WALLET,TIMEOUT,2,0.61,1,0
73095.77,CARD,BANK_ERROR,2,0.54,0,0
23994.5,UPI,UNKNOWN,1,0.87,0,1
63396.5,NET_BANKING,TIMEOUT,0,0.54,0,0
67712.44,CARD,LIMIT_EXCEEDED,2,0.78,0,0
98194.63,CARD,INSUFFICIENT_FUNDS,0,0.51,0,0
65314.37,UPI,UNKNOWN,1,0.94,0,1
53807.54,WALLET,INSUFFICIENT_FUNDS,2,0.73,0,0
60373.18,UPI,LIMIT_EXCEEDED,3,0.9,0,0
87434.18,CARD,BANK_ERROR,2,0.85,0,0
26708.76,WALLET,LIMIT_EXCEEDED,2,0.32,0,0
85694.37,NET_BANKING,UNKNOWN,0,0.35,0,0
48236.7,WALLET,LIMIT_EXCEEDED,1,0.89,0,1
45574.1,CARD,LIMIT_EXCEEDED,1,0.75,0,0
56176.25,CARD,INVALID_DETAILS,0,0.39,0,0
70669.47,NET_BANKING,INVALID_DETAILS,1,0.98,0,1
37903.57,NET_BANKING,INSUFFICIENT_FUNDS,4,0.54,0,0
79811.15,UPI,TIMEOUT,1,0.5,0,0
39183.23,UPI,NETWORK_ERROR,4,0.54,0,0
48962.09,UPI,TIMEOUT,0,0.6,0,1
16975.69,UPI,TIMEOUT,4,0.68,0,1
78879.7,NET_BANKING,UNKNOWN,2,0.75,0,1
59284.47,CARD,INVALID_DETAILS,3,0.85,0,0
59353.39,CARD,LIMIT_EXCEEDED,3,0.5,0,0
3352.84,CARD,TIMEOUT,2,0.96,0,0
38754.85,CARD,INSUFFICIENT_FUNDS,4,0.91,0,0
60178.43,WALLET,TIMEOUT,3,0.6,0,0
74787.25,CARD,NETWORK_ERROR,1,0.85,0,0
13236.59,CARD,NETWORK_ERROR,4,0.7,0,0
72657.2,WALLET,LIMIT_EXCEEDED,1,0.91,0,0
9831.84,WALLET,LIMIT_EXCEEDED,0,0.52,0,0
27797.61,UPI,LIMIT_EXCEEDED,1,0.44,0,0
39847.56,NET_BANKING,TIMEOUT,2,0.4,0,1
38681.14,WALLET,UNKNOWN,1,0.56,0,0
35992.07,WALLET,LIMIT_EXCEEDED,2,0.54,0,0
44147.83,NET_BANKING,UNKNOWN,0,0.5,0,0
96890.25,NET_BANKING,INSUFFICIENT_FUNDS,1,0.81,0,0
97887.59,NET_BANKING,UNKNOWN,2,0.93,0,1
14497.84,CARD,LIMIT_EXCEEDED,0,0.5,0,1
92552.57,NET_BANKING,TIMEOUT,0,0.55,0,0
15307.28,UPI,INSUFFICIENT_FUNDS,2,0.77,1,0
59169.72,NET_BANKING,BANK_ERROR,0,0.39,0,0
28898.78,WALLET,TIMEOUT,3,0.59,1,0
80536.92,UPI,INSUFFICIENT_FUNDS,0,0.79,1,1
31545.97,UPI,NETWORK_ERROR,0,0.94,0,1
41549.0,UPI,UNKNOWN,0,0.63,1,0
5011.06,WALLET,INVALID_DETAILS,4,0.52,0,0
83975.48,WALLET,INVALID_DETAILS,4,0.74,0,0
58029.51,CARD,BANK_ERROR,0,0.55,0,0
1717.62,UPI,INSUFFICIENT_FUNDS,1,0.43,0,1
33856.44,NET_BANKING,INVALID_DETAILS,0,0.76,0,0
10035.84,CARD,INSUFFICIENT_FUNDS,3,0.58,0,1
32315.97,CARD,INSUFFICIENT_FUNDS,0,0.97,0,1
84956.05,CARD,BANK_ERROR,1,0.88,0,0
23594.66,CARD,BANK_ERROR,1,0.33,0,1
96107.59,UPI,UNKNOWN,0,0.38,0,0
22750.9,UPI,BANK_ERROR,1,0.74,0,1
97299.32,CARD,BANK_ERROR,1,0.8,0,0
68087.85,NET_BANKING,BANK_ERROR,1,0.51,1,0
30145.93,WALLET,TIMEOUT,0,0.42,1,0
27128.46,UPI,INVALID_DETAILS,4,0.95,0,0
67167.09,CARD,NETWORK_ERROR,4,0.67,0,0
23589.31,WALLET,UNKNOWN,0,0.53,0,0
40726.28,NET_BANKING,LIMIT_EXCEEDED,0,0.48,0,1
25005.68,UPI,LIMIT_EXCEEDED,3,0.58,0,0
37262.65,CARD,TIMEOUT,4,0.77,0,0
99246.72,NET_BANKING,UNKNOWN,3,0.6,0,0
56338.71,WALLET,BANK_ERROR,4,0.67,0,1
20653.52,WALLET,TIMEOUT,4,0.4,0,1
64274.89,WALLET,BANK_ERROR,4,0.93,0,0
29018.61,NET_BANKING,LIMIT_EXCEEDED,3,0.47,1,0
39632.99,CARD,NETWORK_ERROR,4,0.62,0,0
76012.24,UPI,TIMEOUT,0,0.54,0,1
10599.86,CARD,INVALID_DETAILS,3,0.36,0,0
47661.39,WALLET,INSUFFICIENT_FUNDS,3,0.77,0,1
61547.69,WALLET,LIMIT_EXCEEDED,0,0.68,0,1
21196.64,CARD,INSUFFICIENT_FUNDS,2,0.57,0,1
77439.46,WALLET,BANK_ERROR,2,0.74,0,0
63467.05,WALLET,UNKNOWN,2,0.53,0,0
59985.87,WALLET,BANK_ERROR,4,0.89,1,0
21915.54,NET_BANKING,LIMIT_EXCEEDED,0,0.98,0,1
91148.8,NET_BANKING,LIMIT_EXCEEDED,3,0.36,0,0
41463.54,CARD,BANK_ERROR,2,0.45,0,0
11189.9,NET_BANKING,UNKNOWN,4,0.32,0,0
60362.38,UPI,UNKNOWN,0,0.43,0,1
47885.69,WALLET,UNKNOWN,3,0.75,0,1
79559.31,NET_BANKING,INSUFFICIENT_FUNDS,4,0.67,0,1
7580.3,WALLET,TIMEOUT,4,0.45,0,0
9568.52,WALLET,INSUFFICIENT_FUNDS,2,0.69,1,1
2979.07,NET_BANKING,INVALID_DETAILS,1,0.91,0,0
88229.17,WALLET,INSUFFICIENT_FUNDS,3,0.92,0,1
62274.02,UPI,BANK_ERROR,2,0.4,0,0
93486.23,NET_BANKING,LIMIT_EXCEEDED,2,0.9,0,1
42833.98,WALLET,LIMIT_EXCEEDED,0,0.63,1,0
38524.68,UPI,NETWORK_ERROR,3,0.37,0,1
87752.05,UPI,LIMIT_EXCEEDED,2,0.93,0,1
46661.08,UPI,BANK_ERROR,4,0.68,0,1
84118.08,WALLET,UNKNOWN,2,0.52,0,1
92978.9,CARD,TIMEOUT,3,0.88,0,1
43155.98,UPI,BANK_ERROR,4,0.84,0,0
30515.71,UPI,INVALID_DETAILS,3,0.38,1,0
64320.84,UPI,NETWORK_ERROR,2,0.9,0,1
33883.79,NET_BANKING,INSUFFICIENT_FUNDS,3,0.71,0,1
7109.72,NET_BANKING,UNKNOWN,2,0.53,0,0
74089.57,UPI,INSUFFICIENT_FUNDS,1,0.73,0,0
93456.6,WALLET,LIMIT_EXCEEDED,4,0.71,1,0
91027.28,WALLET,TIMEOUT,4,0.49,1,0
98125.58,UPI,NETWORK_ERROR,0,0.7,0,1
66509.1,WALLET,BANK_ERROR,2,0.55,1,1
99057.04,WALLET,INVALID_DETAILS,0,0.61,0,0
36481.72,NET_BANKING,INSUFFICIENT_FUNDS,2,0.56,0,0
8758.81,NET_BANKING,INSUFFICIENT_FUNDS,1,0.3,0,0
42387.44,CARD,NETWORK_ERROR,0,0.84,1,0
87756.4,UPI,INVALID_DETAILS,3,0.58,1,0
97213.59,UPI,TIMEOUT,1,0.66,0,1
50399.47,UPI,INSUFFICIENT_FUNDS,2,0.89,0,1
15234.28,CARD,LIMIT_EXCEEDED,1,0.49,1,0
15976.69,CARD,NETWORK_ERROR,4,0.7,0,0
4381.87,NET_BANKING,TIMEOUT,4,0.85,0,0
70600.84,CARD,NETWORK_ERROR,0,0.86,0,0
94396.07,CARD,BANK_ERROR,4,0.7,0,0
12207.19,NET_BANKING,TIMEOUT,4,0.97,1,0
3406.46,UPI,UNKNOWN,0,0.32,0,1
86738.83,NET_BANKING,BANK_ERROR,2,0.35,0,1
76330.19,UPI,INVALID_DETAILS,2,0.5,1,0
73410.01,CARD,LIMIT_EXCEEDED,0,0.42,1,0
22715.63,WALLET,BANK_ERROR,2,0.64,1,0
67532.01,CARD,TIMEOUT,4,0.7,0,1
82478.79,WALLET,NETWORK_ERROR,1,0.86,0,1
81524.96,NET_BANKING,NETWORK_ERROR,3,0.83,1,0
2575.16,NET_BANKING,BANK_ERROR,4,0.91,0,0
43277.58,UPI,INVALID_DETAILS,2,0.54,0,0
43200.51,WALLET,INSUFFICIENT_FUNDS,0,0.56,0,1
75736.53,NET_BANKING,TIMEOUT,0,0.36,0,0
92681.13,WALLET,INVALID_DETAILS,4,0.35,1,0
36092.58,UPI,LIMIT_EXCEEDED,2,0.43,0,1
61480.53,WALLET,NETWORK_ERROR,2,0.5,0,1
80369.38,UPI,LIMIT_EXCEEDED,2,0.76,0,0
17823.84,NET_BANKING,LIMIT_EXCEEDED,0,0.82,0,0
31127.51,NET_BANKING,NETWORK_ERROR,1,0.94,0,1
34134.64,WALLET,NETWORK_ERROR,4,0.93,0,0
80994.78,UPI,BANK_ERROR,2,0.41,0,0
21683.04,CARD,LIMIT_EXCEEDED,2,0.76,0,0
84908.19,NET_BANKING,INVALID_DETAILS,4,0.93,0,0
28313.65,CARD,LIMIT_EXCEEDED,3,0.57,1,0
10371.27,NET_BANKING,BANK_ERROR,4,0.39,0,1
46669.07,CARD,INSUFFICIENT_FUNDS,2,0.77,1,0
60610.3,WALLET,UNKNOWN,0,0.57,0,0
97132.06,UPI,UNKNOWN,1,0.7,1,0
93793.3,NET_BANKING,INSUFFICIENT_FUNDS,1,0.4,0,0
11071.17,CARD,INVALID_DETAILS,1,0.44,1,0
8932.89,UPI,INSUFFICIENT_FUNDS,0,0.74,0,1
43313.55,WALLET,BANK_ERROR,1,0.87,0,1
70151.38,UPI,LIMIT_EXCEEDED,2,0.54,1,0
58147.03,CARD,BANK_ERROR,0,0.49,0,0
14103.28,CARD,INSUFFICIENT_FUNDS,3,0.74,0,0
76953.76,NET_BANKING,NETWORK_ERROR,3,0.5,0,0
78345.95,UPI,LIMIT_EXCEEDED,2,0.94,0,0
91287.58,UPI,INVALID_DETAILS,3,0.96,0,0
34328.14,NET_BANKING,BANK_ERROR,3,0.74,0,1
57762.11,UPI,UNKNOWN,2,0.62,0,1
72275.44,UPI,BANK_ERROR,1,0.47,0,0
68135.39,WALLET,INSUFFICIENT_FUNDS,3,0.73,0,1
24984.41,CARD,BANK_ERROR,3,0.38,0,1
14236.92,NET_BANKING,INVALID_DETAILS,4,0.55,0,0
28963.67,CARD,LIMIT_EXCEEDED,2,0.43,0,0
45628.81,NET_BANKING,UNKNOWN,1,0.69,1,0
87433.3,UPI,BANK_ERROR,1,0.48,0,0
85219.94,WALLET,LIMIT_EXCEEDED,1,0.39,0,0
26156.54,WALLET,INVALID_DETAILS,4,0.44,0,0
88297.27,NET_BANKING,BANK_ERROR,4,0.39,0,0
87144.42,WALLET,UNKNOWN,2,0.41,0,0
44789.09,CARD,UNKNOWN,2,0.34,0,0
31934.31,NET_BANKING,BANK_ERROR,1,0.63,0,1
75261.41,WALLET,TIMEOUT,2,0.66,1,0
16886.33,NET_BANKING,INVALID_DETAILS,2,0.86,0,0
31832.69,WALLET,LIMIT_EXCEEDED,1,0.96,0,0
33713.38,UPI,BANK_ERROR,0,0.89,0,0
71240.71,CARD,LIMIT_EXCEEDED,1,0.8,0,0
21943.33,NET_BANKING,UNKNOWN,1,0.35,1,0
78366.77,NET_BANKING,INSUFFICIENT_FUNDS,1,0.4,0,0
55235.33,UPI,NETWORK_ERROR,2,0.96,1,0
37671.24,NET_BANKING,INVALID_DETAILS,0,0.61,0,0
13828.46,NET_BANKING,TIMEOUT,4,0.76,0,1
64688.21,CARD,INVALID_DETAILS,0,0.93,0,0
39773.4,WALLET,UNKNOWN,3,0.31,0,0
14492.16,WALLET,BANK_ERROR,0,0.38,0,0
3193.13,UPI,INVALID_DETAILS,4,0.5,0,0
77436.87,CARD,BANK_ERROR,1,0.59,0,1
94726.16,CARD,INVALID_DETAILS,4,0.71,0,0
69882.53,WALLET,INSUFFICIENT_FUNDS,2,0.74,0,1
43769.16,CARD,INSUFFICIENT_FUNDS,4,0.97,0,0
5673.86,CARD,BANK_ERROR,2,0.72,0,0
37732.94,UPI,INSUFFICIENT_FUNDS,0,0.91,0,1
78814.77,UPI,LIMIT_EXCEEDED,0,0.45,1,0
75854.55,UPI,NETWORK_ERROR,2,0.73,0,1
6855.5,WALLET,TIMEOUT,4,0.53,0,1
63613.39,UPI,NETWORK_ERROR,4,0.74,0,0
50815.74,CARD,INSUFFICIENT_FUNDS,4,0.73,0,0
32117.24,NET_BANKING,TIMEOUT,0,0.63,0,1
96225.63,UPI,BANK_ERROR,3,0.84,0,0
69544.53,CARD,TIMEOUT,0,0.6,0,0
42717.18,WALLET,INSUFFICIENT_FUNDS,0,0.69,0,1
35946.66,CARD,INVALID_DETAILS,1,0.41,0,1
32424.33,UPI,NETWORK_ERROR,4,0.44,0,0
7163.9,NET_BANKING,TIMEOUT,2,0.6,0,1
95209.6,CARD,LIMIT_EXCEEDED,4,0.82,1,0
40317.88,CARD,INSUFFICIENT_FUNDS,3,0.92,0,1
68291.29,NET_BANKING,TIMEOUT,3,0.67,1,1
87559.73,CARD,INSUFFICIENT_FUNDS,1,0.84,0,0
46471.58,WALLET,UNKNOWN,3,0.59,1,0
32007.25,NET_BANKING,UNKNOWN,0,0.41,0,1
30332.51,UPI,BANK_ERROR,0,0.85,0,0
1261.58,WALLET,BANK_ERROR,0,0.73,0,1
17108.26,WALLET,UNKNOWN,3,0.62,0,0
29602.7,NET_BANKING,BANK_ERROR,3,0.74,0,0
6617.11,WALLET,INSUFFICIENT_FUNDS,1,0.35,0,1
19749.48,NET_BANKING,TIMEOUT,1,0.9,0,0
84952.25,WALLET,TIMEOUT,0,0.82,0,1
58465.14,WALLET,INSUFFICIENT_FUNDS,3,0.55,1,0
40562.27,WALLET,TIMEOUT,2,0.33,1,0
85542.09,CARD,NETWORK_ERROR,2,0.31,1,0
93648.83,NET_BANKING,BANK_ERROR,3,0.76,0,0
20428.93,CARD,BANK_ERROR,0,0.69,0,1
1821.88,UPI,NETWORK_ERROR,2,0.63,0,0
33790.21,UPI,INSUFFICIENT_FUNDS,2,0.33,0,0
82966.0,CARD,TIMEOUT,0,0.32,0,0
57396.15,CARD,INVALID_DETAILS,2,0.87,0,0
91892.13,CARD,BANK_ERROR,2,0.5,1,0
89495.87,CARD,INSUFFICIENT_FUNDS,2,0.69,0,0
38748.19,WALLET,INVALID_DETAILS,3,0.88,0,1
21163.01,WALLET,INVALID_DETAILS,1,0.86,0,1
52085.54,NET_BANKING,TIMEOUT,4,0.53,1,0
50056.97,CARD,NETWORK_ERROR,0,0.33,0,0
65953.98,UPI,LIMIT_EXCEEDED,3,0.75,0,0
79096.12,NET_BANKING,INSUFFICIENT_FUNDS,4,0.32,0,0
49802.97,UPI,TIMEOUT,1,0.8,0,1
42370.45,CARD,TIMEOUT,4,0.78,0,1
6292.13,UPI,LIMIT_EXCEEDED,0,0.66,1,1
44615.04,UPI,INVALID_DETAILS,0,0.85,0,1
4963.06,CARD,NETWORK_ERROR,2,0.34,1,0
18381.2,UPI,LIMIT_EXCEEDED,1,0.33,0,0
42007.33,UPI,BANK_ERROR,3,0.57,1,1
78992.53,UPI,BANK_ERROR,1,0.76,0,1
98422.14,NET_BANKING,UNKNOWN,3,0.91,0,0
87245.59,CARD,INSUFFICIENT_FUNDS,0,0.32,0,0
67597.15,CARD,INSUFFICIENT_FUNDS,4,0.59,0,0
29376.48,CARD,INSUFFICIENT_FUNDS,4,0.7,0,1
42507.98,CARD,TIMEOUT,3,0.8,0,0
10832.66,WALLET,TIMEOUT,3,0.77,0,0
87038.44,CARD,INVALID_DETAILS,4,0.67,0,0
54702.32,NET_BANKING,INSUFFICIENT_FUNDS,0,0.8,0,0
16565.77,WALLET,BANK_ERROR,4,0.41,0,0
83164.85,UPI,LIMIT_EXCEEDED,1,0.6,0,0
81793.77,CARD,BANK_ERROR,4,0.92,1,0
96761.87,UPI,TIMEOUT,2,0.69,0,0
11064.16,NET_BANKING,NETWORK_ERROR,4,0.62,0,0
60524.53,WALLET,TIMEOUT,2,0.32,0,0
74334.18,UPI,NETWORK_ERROR,0,0.93,0,1
89248.19,WALLET,NETWORK_ERROR,3,0.67,0,0
14337.97,NET_BANKING,UNKNOWN,3,0.54,0,0
65004.57,NET_BANKING,LIMIT_EXCEEDED,3,0.33,0,1
60545.17,NET_BANKING,NETWORK_ERROR,4,0.78,0,0
83609.43,WALLET,NETWORK_ERROR,3,0.97,0,0
59170.23,UPI,INSUFFICIENT_FUNDS,0,0.8,0,1
64552.73,WALLET,UNKNOWN,0,0.64,0,0
40449.27,NET_BANKING,BANK_ERROR,1,0.41,0,1
12347.09,UPI,TIMEOUT,1,0.9,0,1
19958.78,CARD,UNKNOWN,2,0.83,0,1
26326.46,WALLET,NETWORK_ERROR,1,0.62,0,0
32999.84,UPI,UNKNOWN,2,0.51,1,0
77808.79,WALLET,NETWORK_ERROR,0,0.79,1,0
36507.76,NET_BANKING,NETWORK_ERROR,2,0.45,0,1
65703.98,WALLET,NETWORK_ERROR,4,0.44,0,0
56375.65,CARD,INVALID_DETAILS,2,0.75,0,0
83296.44,CARD,TIMEOUT,3,0.86,1,0
86137.33,WALLET,TIMEOUT,2,0.66,0,0
29427.41,CARD,UNKNOWN,3,0.82,1,0
65058.38,NET_BANKING,BANK_ERROR,3,0.98,0,1
2866.03,NET_BANKING,NETWORK_ERROR,0,0.55,0,1
40388.86,CARD,INVALID_DETAILS,0,0.33,0,0
75936.75,CARD,LIMIT_EXCEEDED,0,0.77,0,0
90745.05,NET_BANKING,NETWORK_ERROR,2,0.75,0,0
6811.85,CARD,NETWORK_ERROR,4,0.98,0,0
69068.2,UPI,NETWORK_ERROR,2,0.32,0,1
21366.91,CARD,INSUFFICIENT_FUNDS,1,0.92,1,0
67397.4,CARD,UNKNOWN,1,0.81,1,0
19215.03,UPI,INSUFFICIENT_FUNDS,1,0.46,0,1
86959.26,WALLET,NETWORK_ERROR,1,0.9,0,1
67726.58,CARD,UNKNOWN,2,0.38,0,0
53088.71,NET_BANKING,NETWORK_ERROR,2,0.53,0,0
97691.51,UPI,LIMIT_EXCEEDED,1,0.52,0,0
30791.42,NET_BANKING,NETWORK_ERROR,1,0.77,0,1
47653.68,UPI,TIMEOUT,3,0.44,0,1
84422.38,UPI,INVALID_DETAILS,2,0.86,0,0
76368.4,CARD,UNKNOWN,3,0.47,0,0
51612.7,UPI,LIMIT_EXCEEDED,3,0.57,0,0
42677.7,CARD,INSUFFICIENT_FUNDS,4,0.87,0,0
92333.24,NET_BANKING,INSUFFICIENT_FUNDS,3,0.81,0,1
33328.05,CARD,UNKNOWN,1,0.92,0,0
10445.84,CARD,UNKNOWN,1,0.49,0,0
55827.32,UPI,NETWORK_ERROR,4,0.53,0,0
6189.84,NET_BANKING,LIMIT_EXCEEDED,1,0.57,0,0
55521.22,CARD,INSUFFICIENT_FUNDS,1,0.47,0,0
38170.37,CARD,LIMIT_EXCEEDED,4,0.34,0,0
28881.14,NET_BANKING,BANK_ERROR,0,0.65,0,1
88351.77,NET_BANKING,BANK_ERROR,0,0.9,0,1
48622.59,UPI,NETWORK_ERROR,0,0.58,1,0
47036.1,CARD,TIMEOUT,2,0.85,0,1
11598.5,WALLET,BANK_ERROR,4,0.36,0,0
82099.65,CARD,BANK_ERROR,0,0.7,0,0
78791.2,WALLET,BANK_ERROR,3,0.6,0,1
14122.45,WALLET,TIMEOUT,0,0.6,0,1
62065.67,UPI,NETWORK_ERROR,1,0.34,0,1
98825.08,UPI,BANK_ERROR,3,0.8,1,0
61485.32,CARD,INVALID_DETAILS,2,0.73,0,0
40276.62,WALLET,INSUFFICIENT_FUNDS,1,0.74,0,0
72023.25,CARD,NETWORK_ERROR,3,0.77,0,1
7346.34,CARD,BANK_ERROR,3,0.67,0,0
83095.4,CARD,TIMEOUT,1,0.35,0,1
